Warehouse,500 Shaw Blvd, Mandaluyong, Philippines
Stop1,SM Megamall, EDSA Corner Doña Julia Vargas Ave, Ortigas Center, Mandaluyong, Philippines
Stop2,Robinsons Galleria, EDSA corner Ortigas Avenue, Quezon City, Philippines
Stop3,Glorietta Mall, Ayala Center, Makati, Philippines
Stop4,SM Mall of Asia, Seaside Blvd, Pasay, Philippines
Stop5,Greenhills Shopping Center, Ortigas Ave, San Juan, Philippines
Stop6,Eastwood City, E. Rodriguez Jr. Ave, Quezon City, Philippines
Stop7,UP Town Center, Katipunan Ave, Quezon City, Philippines
Stop8,Bonifacio High Street, Bonifacio Global City, Taguig, Philippines
Stop9,Gateway Mall, Araneta Center, Cubao, Quezon City, Philippines
Stop10,Trinoma Mall, North Triangle, Quezon City, Philippines
Stop11,The Podium, ADB Avenue, Ortigas Center, Mandaluyong, Philippines
Stop12,Shangri-La Plaza, EDSA corner Shaw Blvd, Mandaluyong, Philippines
Stop13,SM North EDSA, North Avenue, Quezon City, Philippines
Stop14,Lucky Chinatown Mall, Reina Regente St, Binondo, Manila, Philippines
Stop15,Alabang Town Center, Alabang, Muntinlupa, Philippines
Stop16,SM Southmall, Alabang-Zapote Road, Las Piñas, Philippines
Stop17,Greenbelt Mall, Ayala Center, Makati, Philippines
Stop18,Rockwell Power Plant Mall, Rockwell Center, Makati, Philippines
Stop19,Festival Supermall, Filinvest City, Alabang, Muntinlupa, Philippines
Stop20,Market! Market!, Bonifacio Global City, Taguig, Philippines
Stop21,Robinsons Place Manila, Ermita, Manila, Philippines
Stop22,SM Fairview, Quirino Highway, Quezon City, Philippines
Stop23,Ayala Malls Cloverleaf, A. Bonifacio Ave, Quezon City, Philippines
Stop24,Robinsons Magnolia, Aurora Blvd, Quezon City, Philippines
Stop25,Tiendesitas, Ortigas Ave Cor E. Rodriguez Jr. Ave, Pasig, Philippines
Stop26,SM East Ortigas, Ortigas Ave Extension, Pasig, Philippines
Stop27,Robinsons Metro East, Marcos Highway, Pasig, Philippines
Stop28,SM Marikina, Marcos Highway, Marikina, Philippines
Stop29,Eastwood Mall, E. Rodriguez Jr. Ave, Quezon City, Philippines
Stop30,Ayala Malls Feliz, Marcos Highway, Pasig, Philippines
Stop31,Robinsons Place Antipolo, Sumulong Highway, Antipolo, Philippines
Stop32,SM Masinag, Marcos Highway, Antipolo, Philippines
Stop33,SM San Lazaro, Felix Huertas St, Manila, Philippines
Stop34,Robinsons Place Malabon, Rizal Ave, Malabon, Philippines
Stop35,SM Valenzuela, MacArthur Highway, Valenzuela, Philippines
Stop36,SM City Grand Central, Caloocan, Philippines
Stop37,Robinsons Novaliches, Quirino Highway, Quezon City, Philippines
Stop38,SM Novaliches, Quirino Highway, Quezon City, Philippines
Stop39,Fisher Mall, Quezon Ave, Quezon City, Philippines
Stop40,SM Bicutan, Doña Soledad Ave, Parañaque, Philippines
Stop41,Ayala Malls Manila Bay, Aseana Ave, Parañaque, Philippines
Stop42,SM Sucat, Dr. A. Santos Ave, Parañaque, Philippines
Stop43,NAIA Terminal 3, Pasay, Philippines
Stop44,Manila Ocean Park, Luneta, Manila, Philippines
Stop45,Rizal Park, Roxas Blvd, Manila, Philippines
Stop46,Intramuros, Manila, Philippines
Stop47,University of Santo Tomas, España Blvd, Manila, Philippines
Stop48,De La Salle University, Taft Ave, Manila, Philippines
Stop49,Makati Medical Center, Amorsolo St, Makati, Philippines
Stop50,St. Luke's Medical Center, E. Rodriguez Sr. Ave, Quezon City, Philippines
